ligand,target,weight
BCAN,ITGA6,0.00357488036082671
BCAN,ITGA9,0.00365818064557501
BCAN,ITGB3,0.00356851443977387
BCAN,ITGB8,0.00362022286290374
BCAN,JUN,0.000431395673114705
BCAN,KDR,0.000360964533972061
BCAN,L1CAM,0.000229937342914468
BCAN,LIMS2,0.000535129437579635
BCAN,NFKB1,0.000408954696173303
BCAN,NRP2,0.000220754651291671
BCAN,PIK3R1,0.000593073553238484
BCAN,PRKCB,0.000223942911384679
BCAN,PTK2,0.00413114461256563
BCAN,SDC3,0.00354201133634996
BCAN,SHC3,0.00333162505454916
BCAN,THY1,0.000229635514647167
BCAN,TPM1,0.000228949080362796
BCAN,TRAF2,0.000228658389348326
BCAN,UBB,0.000304973869612357
BCAN,VAV3,0.000234417461570281
BCAN,ZYX,0.000221076955706021
VEGFA,AR,0.000441051720822955
VEGFA,ATF4,0.000387134521993136
VEGFA,CDH1,0.000414603073261069
VEGFA,CXCR2,0.000425930739134002
VEGFA,EPHB2,0.000744945684466711
VEGFA,GAS1,0.000467102266992818
VEGFA,GNG2,0.000559638016445793
VEGFA,GPC1,0.000777205568399659
VEGFA,GRIN2B,0.000375942503242167
VEGFA,HIF1A,0.00113194295688455
VEGFA,ITGA9,0.000438305388178316
VEGFA,ITGB3,0.000715790121668201
VEGFA,JUN,0.000504803157269505
VEGFA,KDR,0.0017580915507674
VEGFA,LAT2,0.00048060362853024
VEGFA,NFKB1,0.000916979110878645
VEGFA,NRP2,0.00150265828923602
VEGFA,PIK3R1,0.00149953328486961
VEGFA,PIK3R3,0.000453714688821591
VEGFA,PRKCB,0.000600282887664628
VEGFA,PTK2,0.00172517423757568
VEGFA,RERG,0.000408163735217233
VEGFA,SHC3,0.000426696417438593
VEGFA,VAV3,0.000855918520065681
VEGFA,VEGFA,0.211451605474972
VWF,ADGRB3,0.000633201247721999
VWF,APBB1IP,0.00123670854323794
VWF,BANK1,0.000547519825602783
VWF,CXCR4,0.000508556861068871
VWF,DDX17,0.00102017464919391
VWF,HIF1A,0.000562958871600555
VWF,HRH2,0.000485343739778993
VWF,IL10RA,0.000491089454559307
VWF,ITGA11,0.000723302739072058
VWF,ITGA4,0.000774922420267564
VWF,ITGA6,0.000773076475710712
VWF,ITGA9,0.000767803322597945
VWF,ITGB3,0.00212259194788097
VWF,ITGB8,0.000756130898580677
VWF,JUN,0.000436740418978695
VWF,KDR,0.000611029095286229
VWF,KLF6,0.000470954072984828
VWF,MSC,0.000572964247114865
VWF,NFKB1,0.000452931637972587
VWF,PIK3R1,0.00139945888265599
VWF,PLAT,0.000582348716666441
VWF,PLXNC1,0.000545471181874004
VWF,PTAFR,0.000472899438963768
VWF,PTK2,0.0023455645461284
VWF,RERG,0.000512464785633266
VWF,SELE,0.000589428512540699
VWF,VWF,0.211440154080153
COL6A6,ACTG2,0.00029104477840314
COL6A6,AR,0.000291460172054605
COL6A6,BIN1,0.000277131153478876
COL6A6,CD63,0.000322227527812384
COL6A6,CDH1,0.000391781533979609
COL6A6,CHL1,0.000411355994263437
COL6A6,COL13A1,0.000937115972044823
COL6A6,CXCR4,0.000239775039087472
COL6A6,ELN,0.000822537447856974
COL6A6,FHL2,0.000593962327139883
COL6A6,GPC1,0.000844097272762121
COL6A6,ITGA11,0.00760624010259612
COL6A6,ITGA4,0.00498976436656033
COL6A6,ITGA6,0.00556447975839556
COL6A6,ITGA9,0.00575620660999319
COL6A6,ITGB3,0.00553915457100713
COL6A6,ITGB8,0.00567145792683282
COL6A6,JUN,0.000388649865438937
COL6A6,KDR,0.000488182518977415
COL6A6,L1CAM,0.000404537249552684
COL6A6,LIMS2,0.000708826246598913
COL6A6,LMOD1,0.000210069388935684
COL6A6,MYL9,0.000221484289432648
COL6A6,NFKB1,0.000325296979622402
COL6A6,PDIA3,0.000260437394405364
COL6A6,PIK3R1,0.000647277238651362
COL6A6,PTK2,0.00229543178616999
COL6A6,SDC3,0.00555589800663879
COL6A6,SHC3,0.00077482655456566
COL6A6,THY1,0.000253260824457253
COL6A6,TIAM1,0.000292015892602709
COL6A6,TPM1,0.000298466329467482
COL6A6,UBB,0.000264159196958652
COL1A1,ANK2,0.000579731568043363
COL1A1,AR,0.000346674288296319
COL1A1,CD200R1,0.000594519563525265
COL1A1,CD36,0.00203007505789994
COL1A1,CDH1,0.000354429125414983
COL1A1,COCH,0.000595182355390183
COL1A1,COL13A1,0.000655720403211448
COL1A1,ELN,0.000933261144758112
COL1A1,EPHB2,0.000401436720894004
COL1A1,GPC1,0.000876079073678497
COL1A1,ITGA11,0.00198557254898143
COL1A1,ITGA4,0.00158253034999313
COL1A1,ITGA6,0.00224143933972658
COL1A1,ITGA9,0.00219219539128701
COL1A1,ITGB3,0.00174467140597696
COL1A1,ITGB8,0.00217780988669684
COL1A1,JUN,0.000437785441846947
COL1A1,LIMS2,0.000896048074535921
COL1A1,NFKB1,0.000435641545978115
COL1A1,PIK3R1,0.00110013519978408
COL1A1,PLAT,0.000588279565018929
COL1A1,PPARG,0.000655207482073343
COL1A1,PRELP,0.00121159661562956
COL1A1,PTK2,0.00164549183123899
COL1A1,RUNX2,0.00072877459036329
COL1A1,SDC3,0.00164411721317074
COL1A1,SGCD,0.000329256506039
COL1A1,SHC3,0.000871196079831385
COL1A1,TAGLN,0.000569222678805206
COL4A4,AR,0.000279184727476744
COL4A4,CDH1,0.000361987012886656
COL4A4,COL13A1,0.000544298696262242
COL4A4,ELN,0.001495992664134
COL4A4,FHL2,0.000330685088934455
COL4A4,GPC1,0.00143339023615632
COL4A4,HDAC9,0.000564665349978704
COL4A4,HS3ST1,0.000704126931440919
COL4A4,ITGA11,0.00334321454958884
COL4A4,ITGA4,0.00258212994101419
COL4A4,ITGA6,0.00281849865993162
COL4A4,ITGA9,0.00290600371890387
COL4A4,ITGB3,0.00436266464390957
COL4A4,ITGB8,0.00287034976407311
COL4A4,JUN,0.000382876052547269
COL4A4,KDR,0.000312403604166026
COL4A4,LIMS2,0.0014765125714887
COL4A4,MSN,0.000256929234112977
COL4A4,NFKB1,0.000332943551708384
COL4A4,PDIA3,0.000678265637641807
COL4A4,PIK3R1,0.000492571518124543
COL4A4,PRSS8,0.00052737694426282
COL4A4,PTK2,0.00231415412755885
COL4A4,SAA2,0.00045919319390425
COL4A4,SDC3,0.0027657041661648
COL4A4,SHC3,0.00137993624862719
COL4A4,SNCA,0.000239154484406532
COL4A4,UBB,0.000331578533327369
IL1A,ADAMTS9,0.000469814903878287
IL1A,ATF3,0.000415293267460234
IL1A,CDH1,0.00057625839359269
IL1A,CFB,0.000422472920221136
IL1A,CXCR2,0.000446668560069265
IL1A,ELN,0.000457458070170179
IL1A,HIF1A,0.000848755192535915
IL1A,HPGD,0.000425198220230208
IL1A,HSPA1A,0.000509666450762466
IL1A,HSPA1B,0.000430476810992263
IL1A,IL10RA,0.0010105417992967
IL1A,IL4R,0.000457518205883599
IL1A,IRS2,0.000781433360078953
IL1A,ITGA6,0.00041597711614634
IL1A,JUN,0.000956359653569768
IL1A,KRT1,0.000430197195709381
IL1A,KRT6A,0.000424222313257341
IL1A,MT2A,0.000814178317617861
IL1A,NFKB1,0.00150808802942776
IL1A,NFKBIA,0.00105385895784201
IL1A,NFKBIZ,0.000447983703496068
IL1A,PDIA3,0.00042355200648386
IL1A,PIK3R1,0.000761421169513871
IL1A,PLAT,0.000444565644751759
IL1A,PRLR,0.000774339353190585
IL1A,PTK2,0.000798527902583838
IL1A,S100A7,0.000813698800364316
IL1A,SAA2,0.000722937968995819
IL1A,SELE,0.000749327347320975
IL1A,SOCS3,0.000546738930786376
IL1A,TLR2,0.000470208881125647
IL1A,TNFAIP3,0.0004203637013022
COL4A3,ACTG2,0.000260748212162889
COL4A3,AR,0.000317094716112183
COL4A3,CD63,0.000240289539664398
COL4A3,CDH1,0.00127676907191025
COL4A3,COL13A1,0.000539207551809128
COL4A3,ELN,0.00161856575626636
COL4A3,FHL2,0.000374907038404358
COL4A3,GPC1,0.00152061010211953
COL4A3,ITGA11,0.00230002564146908
COL4A3,ITGA4,0.00160131415576606
COL4A3,ITGA6,0.00278722964433908
COL4A3,ITGA9,0.00172670947287337
COL4A3,ITGB3,0.00480562940269956
COL4A3,ITGB8,0.00241461928399078
COL4A3,JUN,0.000407767538655162
COL4A3,KDR,0.000374561464805909
COL4A3,L1CAM,0.000224004596568513
COL4A3,LIMS2,0.001618267989105
COL4A3,MEIS2,0.000501431019396383
COL4A3,MSN,0.000317247556458207
COL4A3,NFKB1,0.00037301024170461
COL4A3,PIK3R1,0.000560455876958312
COL4A3,PLAT,0.00110604795556268
COL4A3,PTK2,0.00571969488354178
COL4A3,SAA2,0.000522639125736912
COL4A3,SDC3,0.00159530470532369
COL4A3,SHC3,0.00148721268193365
COL4A3,SNCA,0.000265952935319853
COL4A3,TPM1,0.000253537081771538
COL4A3,TRAF2,0.000226048029115006
COL4A3,UBB,0.000366041275406818
COMP,AQP1,0.00245794137908142
COMP,AR,0.000304679825093164
COMP,CD36,0.00320547685983571
COMP,CDH1,0.000284194013153936
COMP,COL13A1,0.00039050329687143
COMP,CREB5,0.00105801395634151
COMP,DIO2,0.00175972839311284
COMP,EGFL7,0.000511284659762618
COMP,EIF4A1,0.000642305534300146
COMP,ELN,0.000424497419342705
COMP,FHL2,0.000360074587666821
COMP,GPC1,0.000440084092788766
COMP,ITGA11,0.00240909965604797
COMP,ITGA4,0.00231439097263902
COMP,ITGA6,0.00249124495698799
COMP,ITGA9,0.00253689283850034
COMP,ITGB3,0.00651511997676484
COMP,ITGB8,0.00250857661011695
COMP,JUN,0.000390875884898167
COMP,KDR,0.000459241283977594
COMP,L1CAM,0.000264386106885236
COMP,LIMS2,0.000341071728832156
COMP,MDFI,0.00105195714387082
COMP,NFKB1,0.000353429838816795
COMP,OTX1,0.00456711638553617
COMP,PDIA3,0.00026370076604101
COMP,PIK3R1,0.000463463949249645
COMP,PRSS8,0.000796905398104372
COMP,PTK2,0.00147750882697353
COMP,SDC3,0.00246768226335653
COMP,SHC3,0.000416261990499389
COMP,UBB,0.000303249262734188
FBN1,ADAMTSL5,0.00152083123707542
FBN1,CDH1,0.000289499597751232
FBN1,ELN,0.0083881778955607
FBN1,FBN1,0.211437531357629
FBN1,GRHL1,0.00136533472248486
FBN1,ITGA4,0.000295903432300229
FBN1,ITGB3,0.00538277794636765
FBN1,ITGB8,0.000248213159136741
FBN1,JUN,0.000374146956797002
FBN1,LTBP2,0.00035716029510701
FBN1,LTBP4,0.00308367936006564
FBN1,LY96,0.000718774517991454
FBN1,MDFI,0.000244381879428359
FBN1,NFKB1,0.000334550206095321
FBN1,PDE5A,0.00156010879754666
FBN1,PHEX,0.00151024478186238
FBN1,PIK3R1,0.000300659765765955
FBN1,PRKX,0.000668810932701573
FBN1,PTK2,0.000706132056482277
FBN1,RHOB,0.00149677339218972
FBN1,S100A7,0.000595137380568952
FBN1,STC2,0.00120904500483904
FBN1,THSD4,0.00166240595956859
FBN1,TMPRSS11D,0.000692332417846838
FBN1,UBB,0.000297423374802715
DMP1,AR,0.000331480101301483
DMP1,CCND2,0.00942075825017141
DMP1,CDH1,0.000924992726046838
DMP1,ELN,0.000496639760820359
DMP1,EPHB2,0.000433772735034752
DMP1,GPC1,0.000234388772487086
DMP1,HIF1A,0.000268126352380798
DMP1,ITGA4,0.0003098126749438
DMP1,ITGB3,0.0286289416786064
DMP1,JUN,0.000464786030013024
DMP1,KCNJ8,0.000348008647484604
DMP1,KDR,0.000648181265622341
DMP1,L1CAM,0.000321581382028566
DMP1,NBEAL2,0.000279298182981256
DMP1,NFKB1,0.000590406149328868
DMP1,PHEX,0.0199808309925865
DMP1,PIK3R1,0.000536465885960321
DMP1,PLAT,0.00025029663633705
DMP1,PTK2,0.00120279063326791
DMP1,SDC3,0.000236305819875816
DMP1,SHC3,0.000248638763522138
DMP1,THY1,0.000472575128563008
DMP1,TIMP4,0.000359002645403853
DMP1,UBB,0.00027838871107015
DMP1,VAV3,0.000320573210314821
FCRL6,AKR1B10,0.000759300210720968
FCRL6,AKR1C2,0.000770742921193503
FCRL6,ANK2,0.000242675609659046
FCRL6,CD200,0.000298247453976532
FCRL6,CD200R1,0.00151474583938672
FCRL6,CLEC10A,0.0077325088691406
FCRL6,FXYD6,0.000188364019687607
FCRL6,GALNT15,0.0888537518975578
FCRL6,IGSF1,0.000202981225777639
FCRL6,JUN,0.000276041470209509
FCRL6,KCNK6,0.00129170653313764
FCRL6,KDR,0.00333228785326028
FCRL6,L1CAM,0.000512600786309153
FCRL6,MUC15,0.00288694281261172
FCRL6,NFASC,0.00136941861807901
FCRL6,NFKB1,0.000254252862389209
FCRL6,NRP2,0.079186789109647
FCRL6,PCDH9,0.00138707624720312
FCRL6,PIK3R1,0.00029591466201749
FCRL6,PTCH1,0.000253580363310871
FCRL6,PTK2,0.000373130435397298
FCRL6,S100A7,0.00017048567360217
FCRL6,SLC24A3,0.00118348529929763
FCRL6,UBB,0.000217330476553799
MMP12,AR,0.000377491938492802
MMP12,CDH1,0.000515091151782794
MMP12,ELN,0.0155110055989735
MMP12,EPHB2,0.000327752552733734
MMP12,GPC1,0.000421479418043309
MMP12,GRK3,0.000386978241073575
MMP12,HIF1A,0.000380217108878004
MMP12,ITGA11,0.000396849808620394
MMP12,ITGA4,0.000469371809206941
MMP12,ITGA6,0.000423168337609816
MMP12,ITGA9,0.00042421172002951
MMP12,ITGB3,0.000835866097373376
MMP12,ITGB8,0.000413960584610409
MMP12,JUN,0.0065177887404424
MMP12,KRT1,0.000700223041804327
MMP12,LIMS2,0.000247472976862491
MMP12,MMP12,0.211438393102316
MMP12,NFKB1,0.000405300892903646
MMP12,NR2F2,0.000324810403474584
MMP12,PIK3R1,0.000365440420365681
MMP12,PLAT,0.000258483170216254
MMP12,PTK2,0.000812159334023029
MMP12,RUNX2,0.000268381429563749
MMP12,SDC3,0.000430692844761361
MMP12,SERPINF2,0.000353662864901296
MMP12,SHC3,0.000411079937786635
MMP12,SORL1,0.000259979827540233
MMP12,TRAF2,0.00968936552371228
MMP12,UBB,0.000273158536497401
MMP12,ZYX,0.000275381369903781
COL5A2,ACTG2,0.000274914644391903
COL5A2,AR,0.000297664641916096
COL5A2,CD63,0.0002177373920831
COL5A2,CDH1,0.000402181061883643
COL5A2,COL13A1,0.000732536369605812
COL5A2,ELN,0.00203607144829275
COL5A2,FHL2,0.000432720492460444
COL5A2,GPC1,0.00191924503304409
COL5A2,ITGA11,0.00457350870270797
COL5A2,ITGA4,0.00346491695980452
COL5A2,ITGA6,0.00384848053208081
COL5A2,ITGA9,0.00397255358545437
COL5A2,ITGB3,0.00378525558674381
COL5A2,ITGB8,0.00392504739510794
COL5A2,JUN,0.000405487545061914
COL5A2,KDR,0.000346092924049291
COL5A2,KLF6,0.000686340913372717
COL5A2,L1CAM,0.000239487851819355
COL5A2,LIMS2,0.0020192853347202
COL5A2,MSN,0.000297699542163119
COL5A2,NFKB1,0.000353115237002399
COL5A2,PIK3R1,0.000585644473153837
COL5A2,PTK2,0.00295099263410617
COL5A2,SDC3,0.00373602336840365
COL5A2,SHC3,0.00186328514731598
COL5A2,TAGLN,0.00128789090839282
COL5A2,THY1,0.000211030072180791
COL5A2,TIAM1,0.000207839212545462
COL5A2,TPM1,0.00025852211310498
COL5A2,UBB,0.000273182141735963
NCAN,AR,0.00025618295310292
NCAN,CDH1,0.000281169745286226
NCAN,CDH2,0.00254567331985423
NCAN,COL13A1,0.000305848845878484
NCAN,ELN,0.00183016190795491
NCAN,GPC1,0.0016984603241019
NCAN,ITGA11,0.00174674470169408
NCAN,ITGA4,0.00164676458192094
NCAN,ITGA6,0.00179765490941409
NCAN,ITGA9,0.0018322307876348
NCAN,ITGB3,0.00180654792438094
NCAN,ITGB8,0.00181551652448421
NCAN,JUN,0.000397396882101838
NCAN,LIMS2,0.000276095376795479
NCAN,MACF1,0.000714691036724461
NCAN,NFKB1,0.000362186621466439
NCAN,NUP153,0.000737077214332755
NCAN,PIK3R1,0.000420179257963206
NCAN,PTK2,0.00220533259046086
NCAN,PTPN4,0.000998593621549209
NCAN,SDC3,0.00440875718687454
NCAN,SHC3,0.00167900882086209
NCAN,SORT1,0.00140587828540371
NCAN,SSTR1,0.00098615818438955
